Time Stamp,Location,Radius,Time Elapsed,# of Outputs,Exception Thrown
2018-07-01 02:23:10.224132,Location 7,1500,1.0861220359802246,0,False
2018-07-01 02:23:11.310326,Location 8,1500,1.3832299709320068,1,False
2018-07-01 02:23:12.693645,Location 9,1500,1.4345207214355469,2,False
2018-07-01 02:23:14.129075,Location 10,1500,1.3775629997253418,3,False
2018-07-01 02:23:15.507454,Location 11,1500,1.2104828357696533,2,False
2018-07-01 02:23:16.718049,Location 12,1500,1.3008580207824707,0,False
2018-07-01 02:23:18.019094,Location 13,1500,1.4341399669647217,0,False
2018-07-01 02:23:19.453314,Location 14,1500,1.2290198802947998,5,False
2018-07-01 02:23:20.683603,Location 1,1750,1.2993850708007812,10,False
2018-07-01 02:23:21.984318,Location 2,1750,1.054819107055664,0,False
2018-07-01 02:23:23.039215,Location 3,1750,1.0651063919067383,0,False
2018-07-01 02:23:24.104394,Location 4,1750,1.1636097431182861,2,False
2018-07-01 02:23:25.268790,Location 5,1750,1.1493608951568604,3,False
2018-07-01 02:23:26.418987,Location 6,1750,1.3284270763397217,3,False
2018-07-01 02:23:27.748233,Location 7,1750,1.6371259689331055,0,False
2018-07-01 02:23:29.385432,Location 8,1750,1.1530659198760986,1,False
2018-07-01 02:23:30.538590,Location 9,1750,1.4075872898101807,4,False
2018-07-01 02:23:31.947004,Location 10,1750,1.533207893371582,3,False
2018-07-01 02:23:33.480927,Location 11,1750,1.128486156463623,2,False
2018-07-01 02:23:34.609521,Location 12,1750,1.081860065460205,0,False
2018-07-01 02:23:35.691446,Location 13,1750,1.0791418552398682,0,False
2018-07-01 02:23:36.770676,Location 14,1750,1.114164113998413,5,False
2018-07-01 02:23:37.886257,Location 1,2000,1.2329020500183105,10,False
2018-07-01 02:23:39.120963,Location 2,2000,1.0430781841278076,0,False
2018-07-01 02:23:40.164167,Location 3,2000,1.0672900676727295,0,False
2018-07-01 02:23:41.231529,Location 4,2000,1.1620910167694092,2,False
2018-07-01 02:23:42.395508,Location 5,2000,1.1188528537750244,3,False
2018-07-01 02:23:43.515104,Location 6,2000,1.0597810745239258,3,False
2018-07-01 02:23:44.575746,Location 7,2000,1.1446020603179932,0,False
2018-07-01 02:23:45.720449,Location 8,2000,1.1032850742340088,1,False
2018-07-01 02:23:46.823809,Location 9,2000,1.0653090476989746,4,False
2018-07-01 02:23:47.890011,Location 10,2000,1.2157280445098877,4,False
2018-07-01 02:23:49.106720,Location 11,2000,1.1070358753204346,2,False
2018-07-01 02:23:50.214227,Location 12,2000,1.1874213218688965,0,False
2018-07-01 02:23:51.401776,Location 13,2000,1.089210033416748,0,False
2018-07-01 02:23:52.491059,Location 14,2000,1.1955652236938477,5,False
2018-07-01 02:23:53.688141,Location 1,2250,1.3409910202026367,10,False
2018-07-01 02:23:55.030326,Location 2,2250,1.7163441181182861,0,False
2018-07-01 02:23:56.746764,Location 3,2250,1.095141887664795,0,False
2018-07-01 02:23:57.841978,Location 4,2250,1.3424458503723145,2,False
2018-07-01 02:23:59.185415,Location 5,2250,1.2635600566864014,3,False
2018-07-01 02:24:00.449987,Location 6,2250,1.2266340255737305,3,False
2018-07-01 02:24:01.677477,Location 7,2250,1.295121192932129,0,False
2018-07-01 02:24:02.972703,Location 8,2250,1.4135890007019043,2,False
2018-07-01 02:24:04.387350,Location 9,2250,1.4914519786834717,4,False
2018-07-01 02:24:05.879938,Location 10,2250,1.3118822574615479,4,False
2018-07-01 02:24:07.192738,Location 11,2250,1.5143969058990479,2,False
2018-07-01 02:24:08.707328,Location 12,2250,1.2295660972595215,0,False
2018-07-01 02:24:09.937000,Location 13,2250,1.3178272247314453,0,False
2018-07-01 02:24:11.254921,Location 14,2250,1.6507229804992676,5,False
2018-07-01 02:24:12.907136,Location 1,2500,1.4320378303527832,11,False
2018-07-01 02:24:14.340901,Location 2,2500,1.5337400436401367,0,False
2018-07-01 02:24:15.874741,Location 3,2500,1.5453860759735107,0,False
2018-07-01 02:24:17.420203,Location 4,2500,1.7088868618011475,2,False
2018-07-01 02:24:19.130146,Location 5,2500,1.2436318397521973,3,False
2018-07-01 02:24:20.374772,Location 6,2500,1.2384369373321533,3,False
2018-07-01 02:24:21.614249,Location 7,2500,2.0598161220550537,0,False
2018-07-01 02:24:23.674160,Location 8,2500,1.0816760063171387,2,False
2018-07-01 02:24:24.756938,Location 9,2500,1.0712487697601318,4,False
2018-07-01 02:24:25.829226,Location 10,2500,1.2855050563812256,4,False
2018-07-01 02:24:27.115595,Location 11,2500,1.199193000793457,2,False
2018-07-01 02:24:28.314923,Location 12,2500,1.0638210773468018,0,False
2018-07-01 02:24:29.378837,Location 13,2500,1.0768859386444092,0,False
2018-07-01 02:24:30.455794,Location 14,2500,1.035153865814209,5,False
2018-07-01 02:24:31.493118,Location 1,2750,1.244300127029419,12,False
2018-07-01 02:24:32.739151,Location 2,2750,1.0592870712280273,0,False
2018-07-01 02:24:33.798532,Location 3,2750,1.0685291290283203,0,False
2018-07-01 02:24:34.867133,Location 4,2750,1.065035104751587,2,False
2018-07-01 02:24:35.933162,Location 5,2750,1.224421739578247,3,False
2018-07-01 02:24:37.158259,Location 6,2750,1.3560669422149658,3,False
2018-07-01 02:24:38.515338,Location 7,2750,1.3205618858337402,0,False
2018-07-01 02:24:39.836019,Location 8,2750,1.4343860149383545,2,False
2018-07-01 02:24:41.271205,Location 9,2750,1.1628351211547852,4,False
2018-07-01 02:24:42.435023,Location 10,2750,1.915649175643921,4,False
2018-07-01 02:24:44.351613,Location 11,2750,1.0786712169647217,3,False
